	Clearsky DNI	Relative	Temperature
0	-0.837885660146	1.35533090848	-1.39049211354
1	-0.837885660146	1.49819106473	-1.43852932255
2	-0.837885660146	1.5406608616	-1.4606942745
3	-0.837885660146	1.53194504508	-1.47118515922
4	-0.837885660146	1.54676193316	-1.48112389212
5	-0.837885660146	-1.68205191439	1.70826282252
6	-0.837885660146	-1.68205191439	1.71512528095
7	-0.576615079377	0.920887072259	-1.67485030482
8	0.273489198351	0.48089680734	-1.4997392966
9	0.799929920798	-0.257491321379	-1.2010251578
10	1.10019611064	-0.583383624569	-1.02662405907
11	1.22888162057	-0.767525057249	-0.910198902247
12	1.21718293785	-0.872114855501	-0.857665599779
13	1.05340137975	-0.903095621498	-0.874703427607
14	0.710240019936	-0.861259702198	-0.959261536082
15	0.129205444792	-0.518490408835	-1.10700158942
16	-0.775492685634	-0.327376322939	-1.34466351184
17	-0.837885660146	-0.262166168423	-1.42945825681
18	-0.837885660146	-0.255193515206	-1.47899416364
19	-0.837885660146	-0.239188106685	-1.5196167624
20	-0.837885660146	-0.204562544688	-1.55353466039
21	-0.837885660146	-0.170729329648	-1.58540170873
22	-0.837885660146	-0.14212560452	-1.62113381987
23	-0.837885660146	-0.13301361452	-1.65836462882
24	-0.837885660146	-0.111541012001	-1.68731316036
25	-0.837885660146	-0.0633663170482	-1.70719062616
26	-0.837885660146	0.00929189885867	1.73468723142
27	-0.837885660146	0.0979555232859	1.72545840801
28	-0.837885660146	0.214192821798	1.71843819192
29	-0.837885660146	0.310779915789	1.71346882547
30	-0.837885660146	0.363470988394	1.72182998172
31	-0.564916396656	-0.0215303977474	-1.65907453832
32	0.285187881072	-0.262086933727	-1.49871387178
33	0.82332728624	-0.540438419529	-1.18950884825
34	1.12749303699	-0.884554702717	-0.950269349173
35	1.25617854692	-0.944693836712	-0.835106253675
36	1.23668074238	-0.969732000536	-0.789277651973
37	1.0806983061	-0.962363173841	-0.808445208279
38	0.737536946285	-0.887090212978	-0.904756262802
39	0.152602810234	-0.524670715096	-1.06227729137
40	-0.755994881099	-0.398449844933	-1.32312959056
41	-0.837885660146	-0.334903619025	-1.40674115304
42	-0.837885660146	-0.254401168249	-1.45067666276
43	-0.837885660146	-0.209712799905	-1.48751307756
44	-0.837885660146	-0.172155554169	-1.53278952743
45	-0.837885660146	-0.148147441389	-1.58248319193
46	-0.837885660146	-0.128021828695	-1.62862730896
47	-0.837885660146	-0.100844328088	-1.66293960111
48	-0.837885660146	-0.0594838169616	-1.6905471925
49	-0.837885660146	-0.0196287650519	-1.70845268748
50	-0.837885660146	0.0404311342473	1.73239974528
51	-0.837885660146	0.0989855743293	1.72364419487
52	-0.837885660146	0.185985270148	1.71725500943
53	-0.837885660146	0.253334761447	1.71291667364
54	-0.837885660146	0.306818181007	1.72285540654
55	-0.592213323005	-0.0560767250488	-1.6537107777
56	0.246192272002	-0.303605914245	-1.48869626004
57	0.780432116263	-0.516271837357	-1.18272526865
58	1.0806983061	-0.838994752721	-0.946640922877
59	1.21328337694	-0.904284141933	-0.833292040527
60	1.19768513331	-0.920131081062	-0.785491468012
61	1.04170269703	-0.898500009151	-0.805763327973
62	0.702440898122	-0.834002966895	-0.900417927012
63	0.117506762071	-0.475228265013	-1.05273295263
64	-0.76769356382	-0.332288874069	-1.30853700654
65	-0.837885660146	-0.26549402564	-1.39893214862
66	-0.837885660146	-0.239663514859	-1.45114993576
67	-0.837885660146	-0.219854840948	-1.49934490244
68	-0.837885660146	-0.20416637121	-1.53996750119
69	-0.837885660146	-0.182456064603	-1.5756207335
70	-0.837885660146	-0.154406982345	-1.60985414682
71	-0.837885660146	-0.110431726262	-1.63888155719
72	-0.837885660146	-0.0414183063544	-1.66633139091
73	-0.837885660146	0.0365486341607	-1.68944288884
74	-0.837885660146	0.180755780235	-1.70821605098
75	-0.837885660146	0.315296293441	1.73161095695
76	-0.837885660146	0.457205633342	1.72198773938
77	-0.837885660146	0.589052166896	1.71504640212
78	-0.837885660146	0.593013901678	1.7200946474
79	-0.627309371168	0.209676444146	-1.67603348731
80	0.195497980211	-0.126674838869	-1.48838074471
81	0.729737824471	-0.516905714923	-1.18588042195
82	1.0222048925	-0.790027710812	-0.972513179948
83	1.14309128061	-0.932412458887	-0.815386545542
84	1.11189479336	-0.887644855847	-0.745026626922
85	0.94031411345	-0.797475772203	-0.747787386061
86	0.604951875447	-0.663014493693	-0.826429582096
87	0.0551137875588	-0.381335150673	-0.976693758072
88	-0.783291807448	-0.047757082006	-1.17830805403
89	-0.837885660146	0.142802361021	-1.28053502099
90	-0.837885660146	0.283523180487	-1.35539103306
91	-0.837885660146	0.437317724735	-1.42827507432
92	-0.837885660146	0.57169976855	-1.49768844695
93	-0.837885660146	0.726841302624	-1.56173805897
94	-0.837885660146	0.847832682874	-1.6112739658
95	-0.837885660146	1.00162722712	-1.6505556244
96	-0.837885660146	1.21730406867	-1.67942527711
97	-0.837885660146	1.41348917509	-1.70222125971
98	-0.837885660146	1.63843647602	-1.71744487439
99	-0.837885660146	-1.68205191439	1.72506401385
100	-0.837885660146	-1.68205191439	1.71567743278
101	-0.837885660146	-1.68205191439	1.7101559145
102	-0.837885660146	1.5625296376	1.71914810141
103	-0.600012444819	0.914944470086	-1.69677862027
104	0.253991393816	0.312126905615	-1.52403397702
105	0.792130798984	-0.194024330167	-1.2563192194
106	1.10019611064	-0.692965208647	-1.02630854374
107	1.23668074238	-0.812530364376	-0.902311018993
108	1.22498205966	-0.845729701851	-0.850250989521
109	1.06510006247	-0.833052150548	-0.867367696181
110	0.733637385378	-0.780281843248	-0.952083562322
111	0.156502371141	-0.513340153618	-1.09974473682
112	-0.732597515657	-0.233958616773	-1.34284929869
113	-0.837885660146	-0.169461574517	-1.43450650209
114	-0.837885660146	-0.160111880431	-1.48972168487
115	-0.837885660146	-0.151237594519	-1.53838992454
116	-0.837885660146	-0.131587389999	-1.57917028096
117	-0.837885660146	-0.087770603307	-1.61411360377
118	-0.837885660146	-0.0265221835731	-1.64519186379
119	-0.837885660146	0.0422535322472	-1.67011757487
120	-0.837885660146	0.146130218238	-1.69133598082
121	-0.837885660146	0.228851240492	-1.70687511083
122	-0.837885660146	0.335818079613	-1.71886469338
123	-0.837885660146	0.475825786819	1.72624719634
124	-0.837885660146	0.649587474369	1.71985801091
125	-0.837885660146	0.789436712183	1.71544079628
126	-0.837885660146	0.730406863928	1.72537952918
127	-0.592213323005	0.27274726188	-1.65552499085
128	0.265690076537	-0.0807187153945	-1.47520797968
129	0.799929920798	-0.551055868746	-1.13965742609
130	1.10799523245	-0.779172557509	-0.939462949116
131	1.23668074238	-0.83519148733	-0.836289436163
132	1.22888162057	-0.842639548721	-0.794089260758
133	1.0767987452	-0.823940160549	-0.816648606862
134	0.741436507192	-0.755639852902	-0.910672175242
135	0.172100614769	-0.522452143618	-1.08933273093
136	-0.716999272029	0.176635576062	-1.33551356727
137	-0.837885660146	-0.167322237735	-1.41526006696
138	-0.837885660146	-0.148702084258	-1.43387547143
139	-0.837885660146	-0.145532696432	-1.47607564684
140	-0.837885660146	-0.0490248371364	-1.51393748646
141	-0.837885660146	-0.0182025405303	-1.54612005013
142	-0.837885660146	0.0684009818102	-1.57443755101
143	-0.837885660146	0.142960830412	-1.59944214092
144	-0.837885660146	0.217045270841	-1.62342130601
145	-0.837885660146	0.336848130657	-1.64645392511
146	-0.837885660146	0.442230275865	-1.66380726827
147	-0.837885660146	0.553634257943	-1.68108173259
148	-0.837885660146	0.683103750627	-1.6968574991
149	-0.837885660146	0.783335640619	-1.71097681012
150	-0.837885660146	0.826360080354	-1.69851395458
151	-0.600012444819	-0.034366418442	-1.60441150737
152	0.257890954723	-0.195688258776	-1.41407688447
153	0.796030359891	-0.611353472132	-1.07450351041
154	1.10409567154	-0.820533068636	-0.85206520267
155	1.24058030329	-0.858882661328	-0.741398200626
156	1.23278118148	-0.894300570282	-0.692256687958
157	1.0806983061	-0.891527355934	-0.711424244263
158	0.745336068099	-0.824811742201	-0.812704665236
159	0.179899736583	-0.0485494289625	-1.12932429902
160	-0.709200150215	0.0495431242465	-1.27943071733
161	-0.837885660146	-0.335220557808	-1.37392755871
162	-0.837885660146	-0.264463974596	-1.40634675888
163	-0.837885660146	-0.192439636255	-1.44050129337
164	-0.837885660146	-0.0832542256552	-1.47867864831
165	-0.837885660146	-0.0486286636581	-1.51299094046
166	-0.837885660146	0.0288628686831	-1.54777650561
167	-0.837885660146	0.0946276660688	-1.58122113061
168	-0.837885660146	0.214588995276	-1.60819769133
169	-0.837885660146	0.329637773353	-1.62925833962
170	-0.837885660146	0.449123694386	-1.64605953095
171	-0.837885660146	0.57423527881	-1.66309735878
172	-0.837885660146	0.707191098103	-1.67958303477
173	-0.837885660146	0.809958498356	-1.69299243631
174	-0.837885660146	0.844108652179	-1.67500806249
175	-0.603912005726	0.0123820519888	-1.5620535743
176	0.246192272002	-0.149098257737	-1.35854618636
177	0.78433167717	-0.465403162753	-1.03530073064
178	1.09239698882	-0.75968082238	-0.766876063534
179	1.22498205966	-0.810153323506	-0.636331595692
180	1.22108249875	-0.818948374723	-0.583482777894
181	1.06899962338	-0.79153317003	-0.618426100707
182	0.741436507192	-0.720301178644	-0.735087894023
183	0.179899736583	-0.453517958406	-0.927000093576
184	-0.693601906587	-0.181346778864	-1.19132306139
185	1.11579435427	-0.142838716781	-1.29307675536
186	-0.837885660146	-0.0956940728715	-1.35610094256
187	-0.837885660146	-0.0671695824392	-1.40524245522
188	-0.837885660146	-0.0366642246157	-1.44744263063
189	-0.837885660146	-0.02675988766	-1.48491007608
190	-0.837885660146	-0.0119429995743	-1.52671585733
191	-0.837885660146	0.0176115419014	-1.56583975826
192	-0.837885660146	0.0835348086784	-1.60046756574
193	-0.837885660146	0.200247515364	-1.63257125058
194	-0.837885660146	0.316564048572	-1.65939005365
195	-0.837885660146	0.489691858557	-1.6837636129
196	-0.837885660146	0.704497118452	-1.70135359255
197	-0.837885660146	0.893471867566	-1.71373756926
198	-0.837885660146	0.82334916192	-1.69512216478
199	-0.619510249354	0.407842417955	-1.56631303126
200	0.230594028374	0.0655485327669	-1.33298944462
201	0.772632994449	-0.267950301205	-1.00824529109
202	1.08459786701	-0.649386126042	-0.752520116013
203	1.22108249875	-0.730601689078	-0.636647111022
204	1.21718293785	-0.768396638901	-0.600205090391
205	1.06510006247	-0.765940363336	-0.637988051175
206	0.741436507192	-0.712456943775	-0.75244123718
207	0.18379929749	-0.408433416584	-0.927236730074
208	-0.685802784773	-0.141650196346	-1.19045539424
209	0.250091832909	-0.0862651440897	-1.29228796704
210	-0.837885660146	-0.0510849392231	-1.35310354692
211	-0.837885660146	-0.0033856524446	-1.394514934
212	-0.837885660146	0.0138082765105	-1.43561080575
213	-0.837885660146	0.0188000623361	-1.48743419872
214	-0.837885660146	0.00239848033752	-1.53555028657
215	-0.837885660146	0.00818261311963	-1.57727718898
216	-0.837885660146	0.0234749093792	-1.61529678626
217	-0.837885660146	0.0618245020716	-1.64732159227
218	-0.837885660146	0.15120123876	-1.67611236614
219	-0.837885660146	0.219184607623	-1.69859283342
220	-0.837885660146	0.299290884921	-1.71507850941
221	-0.837885660146	0.395402570739	1.72774589416
222	-0.837885660146	0.380110274479	-1.71428972109
223	-0.580514640284	-0.0147162139219	-1.60551581103
224	0.285187881072	-0.24711157625	-1.39309511501
225	0.827226847147	-0.519124286401	-1.0756866929
226	1.1352921588	-0.859675008285	-0.843625167589
227	1.26397766873	-0.957767561494	-0.71599921655
228	1.25617854692	-1.00578378705	-0.654079333012
229	1.10019611064	-1.00150511349	-0.676165406121
230	0.772632994449	-0.919101030019	-0.777997978921
231	0.203297102025	-0.604063880132	-0.956579655776
232	-0.670204541145	-0.39631050815	-1.21616989364
233	-0.354340107677	-0.340370813025	-1.31816022411
234	-0.837885660146	-0.314144128766	-1.37447971054
235	-0.837885660146	-0.254004994771	-1.42393673853
236	-0.837885660146	-0.211614432601	-1.47276273587
237	-0.837885660146	-0.158527186518	-1.51827582224
238	-0.837885660146	-0.0865820828723	-1.56371002978
239	-0.837885660146	-0.00576269331396	-1.60322832488
240	-0.837885660146	0.065073124593	-1.63367555424
241	-0.837885660146	0.164591902324	-1.65820687116
242	-0.837885660146	0.243430424491	-1.68147612676
243	-0.837885660146	0.319574967006	-1.69890834875
244	-0.837885660146	0.375435427436	-1.71176559845
245	-0.837885660146	0.43723849004	1.73334629127
246	-0.837885660146	0.428205734736	-1.70545529185
247	-0.603912005726	0.0328246034654	-1.58516507223
248	0.257890954723	-0.204641779384	-1.36075479368
249	0.796030359891	-0.52023357214	-1.04713255552
250	1.10409567154	-0.946595469408	-0.811363725083
251	1.23668074238	-1.03898312453	-0.697383812072
252	1.22888162057	-1.09032720731	-0.650214270217
253	1.0767987452	-1.09785450339	-0.684368804704
254	0.749235629006	-1.03723996123	-0.785333710347
255	0.195497980211	-0.71055531108	-0.972670937613
256	-0.670204541145	-0.512627041358	-1.22902714335
257	-0.787191368355	-0.46690862197	-1.33590796143
258	-0.837885660146	-0.460886785101	-1.38938780989
259	-0.837885660146	-0.439414182581	-1.43734614007
260	-0.837885660146	-0.407641069628	-1.48136052862
261	-0.837885660146	-0.372064691283	-1.51898573174
262	-0.837885660146	-0.325395455548	-1.5525881144
263	-0.837885660146	-0.251944892684	-1.58390301091
264	-0.837885660146	-0.176117288952	-1.61308817895
265	-0.837885660146	-0.0705766743519	-1.63659407104
266	-0.837885660146	0.0707780226795	-1.65150217039
267	-0.837885660146	0.263318333098	-1.66712017923
268	-0.837885660146	0.434069102214	-1.68092397493
269	-0.837885660146	0.559973033594	-1.69338683047
270	-0.837885660146	0.570828186898	-1.673351607
271	-0.642907614796	0.198900525538	-1.56978369989
272	0.187698858397	-0.0736668274821	-1.34986951479
273	0.71803914175	-0.59756663509	-1.0296214547
274	1.0222048925	-0.955945163494	-0.808681844776
275	1.16258908515	-1.04033011436	-0.685078714197
276	1.15478996334	-1.07527261514	-0.617085160553
277	1.01050620978	-1.06829996192	-0.65684009215
278	0.694641776308	-0.98003251097	-0.761906697084
279	0.148703249327	-0.659924340563	-0.927631124236
280	-0.685802784773	-0.49147137762	-1.14880737066
281	0.897418943473	-0.490045153099	-1.23399650979
282	-0.837885660146	-0.505971326923	-1.29078926922
283	-0.837885660146	-0.497176275707	-1.34426911768
284	-0.837885660146	-0.457558927884	-1.39514596466
285	-0.837885660146	-0.384821477282	-1.44799478246
286	-0.837885660146	-0.25146948451	-1.48601437974
287	-0.837885660146	-0.0915738686979	-1.51843357991
288	-0.837885660146	0.093676849721	-1.55101053775
289	-0.837885660146	0.303648793181	-1.57546297583
290	-0.837885660146	0.463861347776	-1.59218528833
291	-0.837885660146	0.564806350029	-1.60188738473
292	-0.837885660146	0.657669413325	-1.60527917453
293	-0.837885660146	0.693404261061	-1.61553342276
294	-0.837885660146	0.68706548541	-1.57814485614
295	-0.674104102052	0.138127513978	-1.44065905103
296	0.140904127513	-0.129527287912	-1.1777559022
297	0.667344849959	-0.683060871691	-0.879988309386
298	0.971510600706	-0.824336334027	-0.647059116916
299	1.10019611064	-0.919021795323	-0.403560160886
300	1.08849742792	-0.960223837059	-0.332884726937
301	0.932514991636	-0.920844193323	-0.461457223966
302	0.616650558168	-0.59574423709	-0.70882124279
303	0.0863102748149	-0.32388999633	-0.909646750419
304	-0.720898832936	-0.361051068588	-0.97164551279
305	-0.401134838561	-0.221518769556	-1.06882423447
306	-0.837885660146	-0.00798126479203	-1.17396971824
307	-0.837885660146	0.327023028397	-1.27737986769
308	-0.837885660146	0.658224056195	-1.36233237033
309	-0.837885660146	0.819783600616	-1.41959840275
310	-0.837885660146	0.927225847911	-1.45903781901
311	-0.837885660146	1.07056141233	-1.49035271553
312	-0.837885660146	1.20716202763	-1.50975690833
313	-0.837885660146	1.29638029492	-1.5256904325
314	-0.837885660146	1.3459019797	-1.53578692307
315	-0.837885660146	1.35208228596	-1.53689122672
316	-0.837885660146	1.34875442874	-1.5290822223
317	-0.837885660146	1.34265335718	-1.51583057844
318	-0.837885660146	1.34328723474	-1.49618974914
319	-0.697501467494	1.24963182449	-1.42267467721
320	0.101908518443	1.13513768928	-1.32533819787
321	0.628349240889	0.688729414018	-1.13098075451
322	0.936414552543	0.355547518829	-0.931653944696
323	1.0806983061	0.164671137019	-0.838103649311
324	1.0806983061	0.0351224096391	-0.7866746505
325	0.948113235264	-0.0342079490507	-0.724518130464
326	0.643947484517	-0.044191520702	-0.76395754673
327	0.125305883885	0.15064659589	-0.86579011953
328	-0.681903223866	0.457047163951	-1.06637899066
329	-0.837885660146	0.534538696292	-1.15732628457
330	-0.837885660146	0.597134105852	-1.20970182937
331	-0.837885660146	0.72707900671	-1.26184073768
332	-0.837885660146	0.810671610616	-1.31603049563
333	-0.837885660146	0.866294366959	-1.37424307404
334	-0.837885660146	0.884676816349	-1.43206125829
335	-0.837885660146	0.884993755132	-1.48696092573
336	-0.837885660146	0.87738722435	-1.5387843187
337	-0.837885660146	0.922947174346	-1.58082673644
338	-0.837885660146	1.04314620764	-1.61900409139
339	-0.837885660146	1.22736687502	-1.65039786674
340	-0.837885660146	1.40398101161	-1.67311497051
341	-0.837885660146	1.59683826081	-1.69165149615
342	-0.837885660146	1.34804131648	-1.66357063177
343	-0.631208932075	0.873108550785	-1.53649683256
344	0.203297102025	0.430978949084	-1.26878207494
345	0.737536946285	-0.272466678856	-0.940409495107
346	1.04560225794	-0.444009794929	-0.770346732165
347	1.18208688968	-0.505337449358	-0.674745587135
348	1.17818732878	-0.526493113096	-0.636804868687
349	1.03780313613	-0.5209466844	-0.671196039671
350	0.721938702657	-0.473802040491	-0.77515834095
351	0.195497980211	-0.242515963902	-0.930155246877
352	-0.635108492982	0.0748189921574	-1.15141037213
353	-0.837885660146	0.157777718498	-1.24780030549
354	-0.837885660146	0.139870677282	-1.30830037004
355	-0.837885660146	0.0978762885902	-1.3617802185
356	-0.837885660146	0.0722042472011	-1.40855536619
357	-0.837885660146	0.0498600630291	-1.45162320875
358	-0.837885660146	0.0363109300738	-1.48822298705
359	-0.837885660146	0.0446305731165	-1.52513828067
360	-0.837885660146	0.0683217471145	-1.558425148
361	-0.837885660146	0.140029146674	-1.58918789269
362	-0.837885660146	0.20286226032	-1.61845193956
363	-0.837885660146	0.287088741791	-1.64408756013
364	-0.837885660146	0.377416294827	-1.66577923908
365	-0.837885660146	0.475667317428	-1.68455240122
366	-0.837885660146	0.51092675699	-1.65528835435
367	-0.619510249354	0.110950013372	-1.50352548056
368	0.230594028374	-0.132617441042	-1.26444373915
369	0.772632994449	-0.519282755792	-0.944037921403
370	1.0806983061	-0.727432301252	-0.732642650215
371	1.21718293785	-0.761265516293	-0.618741616037
372	1.21328337694	-0.75532291412	-0.577330228957
373	1.06899962338	-0.725689137948	-0.621581254008
374	0.75703475082	-0.663410667171	-0.734772378693
375	0.22279490656	-0.417307702496	-0.898051562036
376	-0.61171112754	-0.085314327742	-1.1380009706
377	-0.837885660146	-0.0133692240959	-1.23683614777
378	-0.837885660146	0.00152689868542	-1.29433881668
379	-0.837885660146	0.0168984296406	-1.34789754397
380	-0.837885660146	0.0256142461616	-1.394988207
381	-0.837885660146	0.0352016443347	-1.4405801722
382	-0.837885660146	0.0587343489414	-1.48680316806
383	-0.837885660146	0.0922506251994	-1.52971325296
384	-0.837885660146	0.177427923018	-1.56757509258
385	-0.837885660146	0.244381240839	-1.59967877742
386	-0.837885660146	0.350001090134	-1.62902170312
387	-0.837885660146	0.461088133429	-1.65000347257
388	-0.837885660146	0.650617525413	-1.66664690624
389	-0.837885660146	0.829212529397	-1.67832097345
390	-0.837885660146	0.774144415924	-1.64874141125
391	-0.607811566633	0.33043012031	-1.50707502802
392	0.238393150188	-0.0450631023541	-1.27114843992
393	0.780432116263	-0.503039643185	-0.933547036676
394	1.09239698882	-0.736623525947	-0.711739759593
395	1.23278118148	-0.793672506812	-0.605726608669
396	1.23278118148	-0.809519445941	-0.567707011388
397	1.09629654973	-0.793989445595	-0.616296372228
398	0.788231238077	-0.742803832208	-0.735482288186
399	0.253991393816	-0.535525868399	-0.911934236562
400	-0.592213323005	-0.196084432254	-1.15361897944
401	-0.837885660146	-0.135152951303	-1.25308518727
402	-0.837885660146	-0.0932377973065	-1.31058785618
403	-0.837885660146	-0.0655848885262	-1.3484496958
404	-0.837885660146	-0.0549674393098	-1.38268310912
405	-0.837885660146	-0.0309593265292	-1.42551431519
406	-0.837885660146	-0.0140031016611	-1.46684682343
407	-0.837885660146	0.0121443479019	-1.50810045285
408	-0.837885660146	0.0428081751167	-1.55708420785
409	-0.837885660146	0.105958227546	-1.60362271905
410	-0.837885660146	0.213321240146	-1.63738285937
411	-0.837885660146	0.290495833704	-1.65923229598
412	-0.837885660146	0.381061090827	-1.67595460848
413	-0.837885660146	0.500705481252	-1.68920625234
414	-0.837885660146	0.51401691012	-1.65576162735
415	-0.596112883912	0.0785430228528	-1.50060696376
416	0.265690076537	-0.19560902408	-1.26381270849
417	0.807729042612	-0.574192399874	-0.927394487739
418	1.12359347608	-0.760790108119	-0.700144571211
419	1.26007810782	-0.796128782377	-0.577961259617
420	1.25617854692	-0.807300874463	-0.531896021418
421	1.11969391517	-0.784164343335	-0.574963863981
422	0.803829481705	-0.7302055156	-0.699119146388
423	0.273489198351	-0.4718211731	-0.876912034918
424	-0.568815957563	-0.161617339648	-1.131217391
