Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,58945,-,-,India,25.55,84.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Temperature,Precipitable Water,Wind Direction,Wind Speed
2012,1,1,10,30,240,509,549,18,169,169,0,0,0,169,169,72.17265315157486,0.0,52.664563606188345,1009.0558471679688,23.423601580890534,2.9175002639099796,227.9844207763672,0.822925329208374
2012,1,1,11,30,253,539,608,17,234,234,7,7,0,239,239,65.93862003399269,0.0,48.935572374109064,1007.654052734375,24.65175638736696,2.936429424710347,225.31727600097656,1.1355102062225342
2012,1,1,12,30,252,535,600,18,180,180,1,1,0,181,181,65.8714927065124,0.0,49.37539964614667,1007.0587158203125,25.10463827635226,2.9905808959377214,222.2404327392578,1.4110819101333618
2012,1,1,13,30,235,496,528,18,110,110,0,0,0,110,110,67.90699734721042,0.0,53.88178170173482,1006.8583374023438,24.756205409626773,3.0668986660513253,217.44615173339844,1.6451282501220703
2012,1,1,14,30,201,416,399,18,112,112,0,0,0,112,112,72.11613482340422,0.0,61.56482918612028,1006.6416015625,24.07505554308227,3.1517520099459944,210.77691650390625,1.5756809711456299
2012,1,1,15,30,143,280,232,18,67,67,0,0,0,67,67,76.73195048585399,0.0,71.40066160392718,1006.6917114257812,23.052386456237002,3.2407489432866825,184.11343383789062,1.247617483139038
2012,1,1,16,30,48,83,59,17,12,12,0,0,0,12,12,78.7591928020505,0.0,82.61593828296897,1006.5499267578125,21.485636991362014,3.293568495695311,137.53099060058594,1.3800078630447388
2012,1,1,17,30,0,0,0,17,0,0,0,0,0,0,0,79.3776680798555,0.0,94.7145431415494,1007.0530395507812,21.01189814276472,3.2874514112124715,125.80582427978516,1.66014564037323
2012,1,1,18,30,0,0,0,17,0,0,0,0,0,0,0,79.86362751156615,0.0,107.38465906772643,1007.60107421875,20.642281140243938,3.2994266677723325,131.79898071289062,1.742809534072876
2012,1,1,19,30,0,0,0,16,0,0,0,0,0,0,0,80.78074804571904,0.0,120.4328650700786,1007.6395874023438,20.258354498779624,3.357688404055031,140.9716033935547,1.9179619550704956
2012,1,1,20,30,0,0,0,16,0,0,0,0,0,0,0,81.9910289077546,0.0,133.73075990004014,1007.5407104492188,19.815759179108056,3.414027248392192,147.80117797851562,2.024256706237793
2012,1,1,21,30,0,0,0,16,0,0,0,0,0,0,0,83.49609994326956,0.0,147.1852033148961,1007.1614379882812,19.439410947852082,3.461406979128515,167.17889404296875,1.7966713905334473
2012,1,1,22,30,0,0,0,16,0,0,0,0,0,0,0,85.8372940223836,0.0,160.70596977192824,1007.9004516601562,19.119680820125097,3.636181788015798,206.00405883789062,1.832214117050171
2012,1,1,23,30,0,0,0,16,0,0,0,0,0,0,0,87.66825482095521,0.0,173.96068747095347,1008.7037353515625,18.633000368267687,3.78892313454719,223.8408203125,1.9179325103759766
2012,1,2,0,30,0,0,0,16,0,0,0,0,0,0,0,89.50846033140462,0.0,171.4239980947085,1008.8721923828125,18.308544368468745,3.851985719188553,207.97415161132812,1.381873607635498
2012,1,2,1,30,0,0,0,16,0,0,0,0,0,0,0,89.05762861271836,0.0,158.02104008687104,1007.7767944335938,18.161254835522584,3.80349148122135,156.63092041015625,1.4521987438201904
2012,1,2,2,30,0,0,0,15,0,0,0,0,0,0,0,87.8242201641135,0.0,144.50252045000047,1006.9047241210938,17.96439826952019,3.593934709086689,128.11712646484375,1.956741452217102
2012,1,2,3,30,0,0,0,15,0,0,0,0,0,0,0,88.58226760904482,0.0,131.07010474720815,1007.1529541015625,17.74875783047628,3.4430799842173823,117.74452209472656,2.0435574054718018
2012,1,2,4,30,0,0,0,16,0,0,0,0,0,0,0,89.57782301453435,0.0,117.81016563386135,1007.4930419921875,17.751440505767278,3.512116292296981,114.060302734375,2.042039394378662
2012,1,2,5,30,0,0,0,16,0,0,0,0,0,0,0,90.71280506547942,0.0,104.82054647878093,1007.8804321289062,17.732094313534105,3.569721871087993,113.49674224853516,2.229567766189575
2012,1,2,6,30,0,0,0,16,0,0,0,0,0,0,0,91.674708630646,0.0,92.2396443153158,1007.9414672851562,17.656585928875984,3.5600661675268053,115.914794921875,2.5448904037475586
2012,1,2,7,30,70,124,91,16,54,54,0,0,0,54,54,91.6538009836982,0.0,80.27881915569169,1008.0076904296875,17.88893939676649,3.493152785052827,119.77678680419922,2.8509976863861084
2012,1,2,8,30,156,311,267,17,156,185,311,254,0,267,275,90.5851692065643,0.0,69.27954796854414,1008.3172607421875,18.688771752852404,3.4400297729757945,127.47886657714844,3.1129798889160156
2012,1,2,9,30,209,432,426,17,252,252,112,112,0,309,309,88.13026785805937,0.0,59.786848894165175,1008.2371826171875,19.84770872181275,3.5226155939746273,132.48712158203125,3.1438281536102295
2012,1,2,10,30,238,499,541,17,263,263,25,25,0,279,279,82.40103636785427,0.0,52.634154713192714,1007.343505859375,20.895117198437447,3.721636774636573,137.37387084960938,2.824051856994629
2012,1,2,11,30,251,527,598,19,239,239,10,10,0,246,246,81.57955792263635,0.0,48.86790423965306,1007.0620727539062,22.434492220774928,3.925008166941062,141.58811950683594,2.284634828567505
2012,1,2,12,30,249,523,590,18,167,167,0,0,0,167,167,79.7330012010362,0.0,49.27447957084443,1006.7085571289062,22.466747109308585,4.103029112093981,128.9683074951172,1.438778281211853
2012,1,2,13,30,233,485,520,18,156,156,0,0,0,156,156,80.22226637542143,0.0,53.7590502954321,1006.6937255859375,21.995134774281553,4.216406866091487,72.23900604248047,1.2177671194076538
2012,1,2,14,30,199,407,394,17,125,125,0,0,0,125,125,82.51058459408696,0.0,61.431656297738655,1006.3049926757812,20.966747912045207,4.192460970882324,41.996585845947266,2.3367462158203125
2012,1,2,15,30,142,276,231,17,90,90,0,0,0,90,90,87.07792681362992,0.0,71.26426898557403,1006.4119262695312,19.702604625777212,4.063797713384902,38.48824691772461,3.2114670276641846
2012,1,2,16,30,49,83,60,16,27,27,0,0,0,27,27,88.87903745267842,0.0,82.48000707390015,1006.634765625,18.722260498326477,3.807897378184027,39.625457763671875,3.6450247764587402
2012,1,2,17,30,0,0,0,16,0,0,0,0,0,0,0,87.97738316645514,0.0,94.58072053848619,1007.5330810546875,18.252512264398433,3.4670664398658353,45.15185546875,3.5061147212982178
2012,1,2,18,30,0,0,0,15,0,0,0,0,0,0,0,87.08641370282186,0.0,107.25361902526751,1008.1348876953125,17.820797925501267,3.0635612835153756,56.23323440551758,3.0291473865509033
2012,1,2,19,30,0,0,0,14,0,0,0,0,0,0,0,86.06822345057785,0.0,120.3047703251472,1008.5557861328125,17.32088699638075,2.6629128237792714,72.52350616455078,2.5788283348083496
2012,1,2,20,30,0,0,0,14,0,0,0,0,0,0,0,85.24854521979015,0.0,133.60543535341495,1008.3837280273438,16.867500705993166,2.372607415988564,88.90015411376953,2.2818264961242676
2012,1,2,21,30,0,0,0,14,0,0,0,0,0,0,0,85.34497219811821,0.0,147.0620000695253,1008.39208984375,16.47258834058647,2.210182579213037,99.60742950439453,1.9690243005752563
2012,1,2,22,30,0,0,0,14,0,0,0,0,0,0,0,86.79103300318415,0.0,160.58276163618297,1007.9618530273438,16.257826595590927,2.130546846530755,101.84677124023438,1.584744930267334
2012,1,2,23,30,0,0,0,14,0,0,0,0,0,0,0,89.26867379932602,0.0,173.8260559159515,1007.852783203125,16.273756045040557,2.098229581034601,92.06312561035156,1.2379486560821533
2012,1,3,0,30,0,0,0,14,0,0,0,0,0,0,0,91.03185000406174,0.0,171.49693612938802,1007.4119873046875,16.01452314959994,2.082275467368951,69.37149047851562,1.086470603942871
2012,1,3,1,30,0,0,0,14,0,0,0,0,0,0,0,92.41527591847823,0.0,158.10907821558408,1007.1181030273438,15.640018064642959,2.072767216583633,44.48152160644531,1.1367822885513306
2012,1,3,2,30,0,0,0,13,0,0,0,0,0,0,0,93.43747174293571,0.0,144.58927792838898,1006.9918823242188,14.92377914567902,2.066168224916677,27.854576110839844,1.3599618673324585
2012,1,3,3,30,0,0,0,13,0,0,0,0,0,0,0,94.3355164108407,0.0,131.15230908180678,1006.6008911132812,14.233278063622606,2.0687218551552227,20.33972930908203,1.53143310546875
2012,1,3,4,30,0,0,0,12,0,0,0,0,0,0,0,95.02460934746637,0.0,117.88584798325981,1006.730224609375,13.74882997314512,2.0376036835469025,17.93157958984375,1.5479527711868286
2012,1,3,5,30,0,0,0,12,0,0,0,0,0,0,0,96.10428790631971,0.0,104.88771119201921,1007.1547241210938,13.458044036026251,1.981843749155903,15.540969848632812,1.4414827823638916
2012,1,3,6,30,0,0,0,13,0,0,0,0,0,0,0,94.56290289723184,0.0,92.29576175698136,1007.5746459960938,14.037949618255766,1.9264102365767668,11.083213806152344,1.2423207759857178
2012,1,3,7,30,72,136,95,13,53,53,0,0,0,53,53,89.40315151854058,0.0,80.32038007992733,1008.40380859375,15.429742295164033,1.8806439965728707,3.5012359619140625,0.9295758008956909
2012,1,3,8,30,161,332,278,14,158,158,32,32,0,170,170,81.30812362088739,0.0,69.30163637783467,1009.4545288085938,17.733078263822563,1.8519656239774076,349.395263671875,0.626460611820221
2012,1,3,9,30,214,457,445,14,220,220,16,16,0,229,229,67.40859533011144,0.0,59.78281901704132,1009.8092651367188,20.501547226617845,1.8238678804815938,336.9886474609375,0.5611770749092102
2012,1,3,10,30,245,529,566,14,283,283,26,26,0,299,299,62.93881725827512,0.0,52.59663973881428,1009.001708984375,21.849648891973175,1.8053328956145311,308.0177001953125,0.7327622175216675
2012,1,3,11,30,258,561,628,14,261,261,15,15,0,271,271,60.12135383961933,0.0,48.79282680206585,1007.718017578125,22.65575262358675,1.7882379868341016,299.63336181640625,1.0155493021011353
2012,1,3,12,30,257,558,622,14,338,338,132,132,0,425,425,58.32413489577719,0.0,49.166484806068226,1006.6752319335938,22.929148817187297,1.7690575361973728,298.3899841308594,1.1915383338928223
2012,1,3,13,30,241,521,550,13,308,308,258,258,0,461,461,57.97371968300445,0.0,53.63016370699511,1005.9790649414062,22.591498467191116,1.7389477393505033,298.26409912109375,1.3550668954849243
2012,1,3,14,30,207,443,420,13,256,256,97,97,0,303,303,59.23205226943645,0.0,61.293477034625965,1005.6044311523438,21.655099812397793,1.7031988971303738,298.97900390625,1.580081582069397
2012,1,3,15,30,149,306,248,13,163,163,75,75,0,188,188,65.3945347381794,0.0,71.1239603522418,1005.4520263671875,20.252765806693162,1.678322389078642,300.98284912109375,1.7299004793167114
2012,1,3,16,30,54,99,67,13,50,50,8,8,0,52,52,73.02228327750471,0.0,82.34108678832033,1006.042724609375,18.192512624601022,1.6383730200570483,300.59893798828125,1.8055493831634521
2012,1,3,17,30,0,0,0,12,0,0,0,0,0,0,0,74.91704092006005,0.0,94.44465668558882,1006.85107421875,17.36843162929432,1.595428336007461,298.2554016113281,1.8101567029953003
2012,1,3,18,30,0,0,0,12,0,0,0,0,0,0,0,76.19713451394522,0.0,107.12095184932244,1007.9232788085938,16.78121990518116,1.5719431410238678,294.6441650390625,1.794625163078308
2012,1,3,19,30,0,0,0,12,0,0,0,0,0,0,0,77.49213980923089,0.0,120.17554132031995,1008.4406127929688,16.316689889656573,1.5495885411401586,290.4835205078125,1.716511845588684
2012,1,3,20,30,0,0,0,12,0,0,0,0,0,0,0,79.19665827167202,0.0,133.4793533687212,1008.7409057617188,16.01220205673667,1.5238955206845513,287.4442138671875,1.546550989151001
2012,1,3,21,30,0,0,0,12,0,0,0,0,0,0,0,81.5234035418035,0.0,146.9382669727149,1008.8334350585938,15.75281000141257,1.5257296888124963,284.23577880859375,1.382179617881775
2012,1,3,22,30,0,0,0,12,0,0,0,0,0,0,0,83.32952209686603,0.0,160.45892861119307,1008.375732421875,15.409400949620306,1.5278701701742654,282.0042419433594,1.2034993171691895
2012,1,3,23,30,0,0,0,12,0,0,0,0,0,0,0,84.9068435238472,0.0,173.688965495035,1008.028076171875,15.142647495926155,1.5323187979519202,280.53082275390625,1.011574625968933
2012,1,4,0,30,0,0,0,12,0,0,0,0,0,0,0,86.76900793384328,0.0,171.5644975470254,1007.7335815429688,14.961055119046023,1.541050333096858,280.52325439453125,0.7948409914970398
2012,1,4,1,30,0,0,0,13,0,0,0,0,0,0,0,89.01422781888184,0.0,158.19388671547134,1007.5327758789062,14.873134672299102,1.5535876926415662,283.9542236328125,0.5821253061294556
2012,1,4,2,30,0,0,0,13,0,0,0,0,0,0,0,90.82680760038792,0.0,144.6729544536576,1006.9228515625,14.58463979337182,1.5808719169957002,293.98931884765625,0.5422574281692505
2012,1,4,3,30,0,0,0,12,0,0,0,0,0,0,0,92.09003653042458,0.0,131.23125025739273,1006.8761596679688,14.247129751810576,1.5962821418321695,299.6714172363281,0.5783796906471252
2012,1,4,4,30,0,0,0,12,0,0,0,0,0,0,0,93.29407106519645,0.0,117.95794905610452,1007.30419921875,13.9751218777713,1.6063910427719652,293.7139892578125,0.610041618347168
2012,1,4,5,30,0,0,0,12,0,0,0,0,0,0,0,94.27949715383285,0.0,104.95088408799008,1007.8735961914062,13.6168095621004,1.6204156860672398,281.28375244140625,0.7156145572662354
2012,1,4,6,30,0,0,0,12,0,0,0,0,0,0,0,91.77659367087921,0.0,92.34739145831627,1008.6839599609375,13.850409742399052,1.6447483100328109,273.919677734375,0.8948976993560791
2012,1,4,7,30,73,137,96,12,75,75,39,39,0,82,82,82.87980010937979,0.0,80.35687524413359,1009.5051879882812,15.268128049988547,1.6692156505290878,270.79638671875,0.9016437530517578
2012,1,4,8,30,161,334,279,12,178,178,273,273,0,275,275,70.32795411937398,0.0,69.31798301331835,1010.4788818359375,18.013645644490452,1.6977140168715046,251.4298858642578,0.6726928949356079
2012,1,4,9,30,215,459,446,12,212,212,456,456,0,442,442,58.69281188165535,0.0,59.77232560225295,1010.8544921875,20.85077622649169,1.7337709736098248,219.47653198242188,0.6945207715034485
2012,1,4,10,30,245,530,568,12,243,243,530,530,0,566,566,55.42642937563242,0.0,52.55202305634891,1009.9320678710938,22.04890334158273,1.7691552123006051,212.61935424804688,0.7205604314804077
2012,1,4,11,30,258,561,629,12,273,273,522,522,0,618,618,53.6776761043569,0.0,48.710365693740094,1008.5095825195312,22.675238841985504,1.7969542855611516,215.2734832763672,0.7475330233573914
2012,1,4,12,30,257,558,623,12,320,320,362,362,0,558,558,52.96610948700927,0.0,49.05146224475637,1007.5804443359375,22.8480695598534,1.8266296043289652,218.6155242919922,0.7482966780662537
2012,1,4,13,30,241,520,551,12,297,297,265,265,0,455,455,52.9321216379931,0.0,53.495191887118025,1007.0153198242188,22.55055428135273,1.843433809740234,220.93310546875,0.715400755405426
2012,1,4,14,30,208,441,421,12,233,233,250,250,0,354,354,54.40056434818719,0.0,61.15037953694713,1006.453125,21.715723277839857,1.8488325878922098,235.7172393798828,0.538092851638794
2012,1,4,15,30,149,306,249,12,172,172,223,223,0,245,245,61.52580503391707,0.0,70.97983238514958,1006.417236328125,20.406043177939296,1.841192142316687,275.16192626953125,0.40451863408088684
2012,1,4,16,30,55,100,68,15,47,47,11,11,0,49,49,77.94277388572233,0.0,82.19928059796871,1006.4793701171875,18.934708188064008,1.8114868400435675,320.4847412109375,0.5276443362236023
2012,1,4,17,30,0,0,0,13,0,0,0,0,0,0,0,73.058646204492,0.0,94.30645975199785,1007.2212524414062,18.126435651414397,1.7527353325195354,343.4498291015625,0.7485492825508118
2012,1,4,18,30,0,0,0,12,0,0,0,0,0,0,0,73.36746160145117,0.0,106.98676134680628,1007.505615234375,17.5469927580142,1.6911487415974122,353.3397216796875,0.8670313358306885
2012,1,4,19,30,0,0,0,12,0,0,0,0,0,0,0,73.14852365932147,0.0,120.04527431125192,1007.9912109375,17.067652218258388,1.6329401436670037,358.49700927734375,0.8857151865959167
2012,1,4,20,30,0,0,0,12,0,0,0,0,0,0,0,75.39992264325426,0.0,133.3525988551032,1007.9735107421875,16.73343089999736,1.5814938942849395,1.0814666748046875,0.7292304635047913
2012,1,4,21,30,0,0,0,12,0,0,0,0,0,0,0,77.0374501201132,0.0,146.8140712469236,1007.7388916015625,16.533146219223624,1.5477794927735067,357.7716979980469,0.5020498633384705
2012,1,4,22,30,0,0,0,12,0,0,0,0,0,0,0,77.93100261159283,0.0,160.33450580695407,1007.6716918945312,16.16787095435859,1.5301494835631972,346.8726806640625,0.3084964454174042
2012,1,4,23,30,0,0,0,12,0,0,0,0,0,0,0,80.9333050520054,0.0,173.54941505388285,1007.5371704101562,15.794066498805421,1.514697864869178,316.2659912109375,0.10817916691303253
2012,1,5,0,30,0,0,0,12,0,0,0,0,0,0,0,83.03634280868928,0.0,171.62626947632054,1007.7477416992188,15.427536660174098,1.5004530723419947,185.1156768798828,0.14926230907440186
2012,1,5,1,30,0,0,0,12,0,0,0,0,0,0,0,84.94933891816632,0.0,158.2752639720254,1007.6860961914062,15.076502865865393,1.4887158924662112,160.4420928955078,0.3459758460521698
2012,1,5,2,30,0,0,0,12,0,0,0,0,0,0,0,87.26099139065161,0.0,144.75339877632211,1007.4899291992188,14.691879635707721,1.4861194793428556,152.02059936523438,0.3531455099582672
2012,1,5,3,30,0,0,0,12,0,0,0,0,0,0,0,89.41567241051602,0.0,131.3068030702152,1007.3275756835938,14.322828387337438,1.489511831364426,139.94769287109375,0.3217865824699402
2012,1,5,4,30,0,0,0,12,0,0,0,0,0,0,0,91.78773959532087,0.0,118.02636270588329,1007.4946899414062,13.956280225363741,1.50289764272447,130.6783447265625,0.40745803713798523
2012,1,5,5,30,0,0,0,12,0,0,0,0,0,0,0,93.87122841971937,0.0,105.00997600820585,1007.8713989257812,13.619197323683863,1.528462395920309,130.69232177734375,0.5116569399833679
2012,1,5,6,30,0,0,0,12,0,0,0,0,0,0,0,91.98142380650627,0.0,92.39446133853862,1008.4130859375,13.908107010518961,1.5598225688174816,137.44102478027344,0.5587146878242493
2012,1,5,7,30,72,137,95,14,77,77,50,50,0,86,86,92.88502923168723,0.0,80.38824631166274,1009.1552124023438,15.235239487781143,1.6022682929817007,143.9289093017578,0.4621388912200928
2012,1,5,8,30,161,334,280,12,178,178,272,272,0,275,275,71.08308324244888,0.0,69.32855217265099,1010.3073120117188,17.56562801061949,1.6641425257880824,134.824462890625,0.3930502235889435
2012,1,5,9,30,215,460,447,12,212,212,456,456,0,442,442,56.47022382733995,0.0,59.75535783862294,1010.7174072265625,21.585020732943462,1.7209872865989397,123.54418182373047,0.5595404505729675
2012,1,5,10,30,245,530,568,13,245,243,530,531,0,568,567,52.22227670920654,0.0,52.50031583004124,1009.9952392578125,23.394034249194704,1.8152061187918827,134.27029418945312,0.3922187387943268
2012,1,5,11,30,258,559,628,13,258,264,559,554,0,628,631,50.230768458331674,0.0,48.62055216218291,1008.5618286132812,24.287100688147007,1.9370821404052643,166.19342041015625,0.1619439572095871
2012,1,5,12,30,256,554,621,13,302,302,442,442,0,593,593,49.611730796711306,0.0,48.929465671577205,1007.689208984375,24.57730851847748,2.0706231286126484,309.7709045410156,0.11112800985574722
2012,1,5,13,30,240,515,548,13,309,309,180,180,0,417,417,50.345838876162915,0.0,53.35421308970982,1007.2161254882812,24.226142398142542,2.1929850092989707,346.6282653808594,0.29949474334716797
2012,1,5,14,30,207,435,418,13,246,246,99,99,0,294,294,52.75436055681888,0.0,61.002461794146015,1006.3446044921875,23.2201776907076,2.2803061087639165,2.4168777465820312,0.5254392623901367
2012,1,5,15,30,149,300,248,14,172,172,184,184,0,233,233,66.40921296150114,0.0,70.83199342195785,1006.2528686523438,20.697732324984656,2.34558345881839,12.814491271972656,0.6664249300956726
2012,1,5,16,30,55,99,69,16,49,49,19,19,0,52,52,81.68877378011193,0.0,82.05469522693055,1006.4196166992188,19.752100137024456,2.37144534685122,22.704994201660156,0.7363148331642151
2012,1,5,17,30,0,0,0,15,0,0,0,0,0,0,0,73.07834478048721,0.0,94.1662377513453,1007.3075561523438,20.19932743981269,2.36179317810428,31.70669174194336,0.788212776184082
2012,1,5,18,30,0,0,0,15,0,0,0,0,0,0,0,76.52067943171429,0.0,106.85115020772186,1007.958984375,19.904078784959268,2.3556721400532576,38.955726623535156,0.7903581857681274
2012,1,5,19,30,0,0,0,14,0,0,0,0,0,0,0,73.45590361831844,0.0,119.91406343687463,1008.256591796875,19.62132135542322,2.3630349353182654,45.00728225708008,0.7546261548995972
2012,1,5,20,30,0,0,0,15,0,0,0,0,0,0,0,76.30719492434959,0.0,133.22525347685257,1008.7696533203125,19.37397342687109,2.3881965889171037,52.47930908203125,0.6570764780044556
2012,1,5,21,30,0,0,0,13,0,0,0,0,0,0,0,72.84594512000282,0.0,146.68947540296023,1008.7607421875,18.823885040534947,2.404346382300016,61.95799255371094,0.6396905779838562
2012,1,5,22,30,0,0,0,13,0,0,0,0,0,0,0,73.88304397763217,0.0,160.209521217167,1008.2022705078125,18.24545201398223,2.3927343515458164,67.33750915527344,0.6733159422874451
2012,1,5,23,30,0,0,0,13,0,0,0,0,0,0,0,73.5937942242249,0.0,173.40738925157981,1007.7943725585938,17.79190001928822,2.3611154199614006,69.13937377929688,0.6651473641395569
2012,1,6,0,30,0,0,0,12,0,0,0,0,0,0,0,75.03164567210715,0.0,171.6818275965053,1007.7211303710938,17.334045589100526,2.3110012196053695,71.73522186279297,0.6703091263771057
2012,1,6,1,30,0,0,0,12,0,0,0,0,0,0,0,75.3278437205673,0.0,158.35300431863772,1007.64794921875,16.824626720116953,2.266982759525503,72.58949279785156,0.7239789962768555
2012,1,6,2,30,0,0,0,12,0,0,0,0,0,0,0,76.5699606789742,0.0,144.83045872935568,1007.4006958007812,16.271717027324144,2.2363265346098884,62.584434509277344,0.851516604423523
2012,1,6,3,30,0,0,0,11,0,0,0,0,0,0,0,78.22309941644971,0.0,131.37884297014608,1007.5772705078125,15.753921243872071,2.2288845016099414,54.013092041015625,0.9922860264778137
2012,1,6,4,30,0,0,0,11,0,0,0,0,0,0,0,80.11169247644712,0.0,118.09098445766134,1007.9727783203125,15.310564203378874,2.2280974873062886,52.96882629394531,1.0653998851776123
2012,1,6,5,30,0,0,0,12,0,0,0,0,0,0,0,82.92213451428134,0.0,105.06490021604841,1008.7088623046875,14.928104694714136,2.2282960949654123,58.89604949951172,1.0566588640213013
2012,1,6,6,30,0,0,0,13,0,0,0,0,0,0,0,86.99866702543233,0.0,92.4369023170089,1009.3786010742188,15.426338696717437,2.218455833623555,69.05563354492188,0.9460658431053162
2012,1,6,7,30,71,131,93,13,56,56,0,0,0,56,56,79.6262969922345,0.0,80.41444615198591,1010.2288208007812,17.159051947654632,2.206412408484104,80.49089813232422,0.7243856191635132
2012,1,6,8,30,159,326,274,13,142,142,11,11,0,146,146,65.55642433293251,0.0,69.33331818086967,1011.1822509765625,19.897837469065223,2.1984224975184468,97.3338623046875,0.5915921330451965
2012,1,6,9,30,213,451,441,13,210,210,14,14,0,218,218,55.069840017385815,0.0,59.731907876510476,1011.2925415039062,23.378546895514944,2.1871630853013424,103.83341979980469,0.6425027847290039
2012,1,6,10,30,244,523,563,14,253,253,16,16,0,263,263,52.28617610942919,0.0,52.44153031330098,1010.711669921875,24.90746451192001,2.186335319367044,101.43333435058594,0.41203561425209045
2012,1,6,11,30,257,555,625,14,277,277,16,16,0,288,288,50.83242112718237,0.0,48.523417944599544,1009.3948364257812,25.709699269177236,2.187643796781737,60.987701416015625,0.14993247389793396
2012,1,6,12,30,256,553,621,14,291,291,19,19,0,304,304,49.99883592503009,0.0,48.80054841951407,1008.5687866210938,25.892230863265297,2.184203831028352,346.35308837890625,0.31736135482788086
2012,1,6,13,30,241,516,550,14,286,286,57,57,0,321,321,50.58100757398215,0.0,53.20730441279924,1007.78857421875,25.469858121821915,2.179814606899764,348.58221435546875,0.5428259968757629
2012,1,6,14,30,208,439,422,14,217,217,18,18,0,226,226,52.91563840604022,0.0,60.849819328372085,1007.419189453125,24.481672077424776,2.1819989060259193,0.18257904052734375,0.6835187673568726
