Date	Time	50mWS	50mSD	30mWS	30mSD	10mWS	10mSD	50mDIR	30mDIR	Temp																																			
070114	0000	0.4	0.2	0.4	0.2	0.3	0.0	261.6	269.2	27.6	 																																		
070114	0010	1.3	0.2	1.2	0.2	0.3	0.0	261.9	269.2	27.5	 																																		
070114	0020	1.4	0.2	1.3	0.2	0.3	0.0	31.4	269.5	27.5	 																																		
070114	0030	1.9	0.3	1.9	0.3	0.3	0.0	39.2	269.6	27.6	 																																		
070114	0040	2.6	0.2	2.3	0.2	0.3	0.0	50.8	269.6	27.6	 																																		
070114	0050	2.5	0.2	2.4	0.2	0.3	0.1	71.3	269.5	27.6	 																																		
070114	0100	2.2	0.2	1.7	0.2	0.3	0.0	71.0	269.6	27.6	 																																		
070114	0110	2.3	0.1	1.5	0.2	0.3	0.0	70.5	269.5	27.6	 																																		
070114	0120	2.1	0.2	1.1	0.4	0.3	0.0	70.5	269.5	27.4	 																																		
070114	0130	2.5	0.2	1.8	0.3	0.5	0.3	68.6	269.7	27.1	 																																		
070114	0140	2.5	0.3	2.2	0.3	0.7	0.5	52.5	270.1	27.1	 																																		
070114	0150	2.5	0.3	1.9	0.2	0.3	0.0	42.5	270.2	27.0	 																																		
070114	0200	2.5	0.3	1.7	0.3	0.4	0.1	42.5	270.2	26.9	 																																		
070114	0210	2.6	0.2	1.8	0.3	0.3	0.1	41.9	270.2	26.7	 																																		
070114	0220	2.8	0.2	2.2	0.2	0.4	0.2	41.9	270.4	26.5	 																																		
070114	0230	3.1	0.4	2.5	0.3	0.5	0.3	41.9	281.5	26.4	 																																		
070114	0240	3.5	0.2	2.6	0.3	0.4	0.2	44.5	51.4	26.2	 																																		
070114	0250	3.3	0.3	2.1	0.4	0.3	0.0	44.6	51.7	26.1	 																																		
070114	0300	3.6	0.4	2.4	0.4	0.4	0.1	43.6	52.1	26.1	 																																		
070114	0310	3.4	0.3	2.0	0.4	0.3	0.0	42.9	50.4	26.2	 																																		
070114	0320	3.3	0.3	1.8	0.3	0.3	0.0	41.7	50.1	26.0	 																																		
070114	0330	2.8	0.3	1.3	0.4	0.3	0.0	43.5	47.1	25.9	 																																		
070114	0340	2.8	0.3	1.7	0.2	0.3	0.0	45.4	47.7	25.9	 																																		
070114	0350	2.5	0.2	1.6	0.2	0.3	0.0	48.9	51.1	25.8	 																																		
070114	0400	2.3	0.2	1.2	0.3	0.3	0.0	46.3	51.3	25.7	 																																		
070114	0410	2.7	0.2	1.5	0.2	0.3	0.0	47.2	51.3	25.7	 																																		
070114	0420	2.7	0.2	1.5	0.3	0.3	0.0	45.2	51.3	25.7	 																																		
070114	0430	2.6	0.3	1.6	0.2	0.3	0.0	40.8	51.3	25.7	 																																		
070114	0440	2.0	0.2	0.4	0.3	0.3	0.0	40.7	51.3	25.6	 																																		
070114	0450	1.5	0.3	0.7	0.4	0.3	0.0	40.4	47.2	25.5	 																																		
070114	0500	1.9	0.2	1.0	0.5	0.3	0.0	40.3	46.9	25.5	 																																		
070114	0510	1.8	0.2	1.0	0.4	0.3	0.0	40.2	46.9	25.5	 																																		
070114	0520	2.2	0.4	1.1	0.5	0.4	0.2	12.8	46.7	25.6	 																																		
070114	0530	1.8	0.2	0.6	0.4	0.3	0.0	359.3	46.7	25.4	 																																		
070114	0540	1.7	0.3	0.5	0.4	0.3	0.0	359.9	46.7	25.2	 																																		
070114	0550	1.6	0.3	0.8	0.5	0.3	0.0	359.9	46.7	25.2	 																																		
070114	0600	1.7	0.2	0.4	0.3	0.3	0.0	359.9	46.7	25.1	 																																		
070114	0610	1.9	0.2	0.7	0.5	0.3	0.0	359.9	46.7	25.0	 																																		
070114	0620	2.1	0.3	0.3	0.0	0.3	0.0	1.8	46.7	25.0	 																																		
070114	0630	2.3	0.2	0.4	0.3	0.3	0.0	5.6	46.7	24.9	 																																		
070114	0640	1.9	0.2	0.7	0.4	0.3	0.0	5.4	46.7	24.9	 																																		
070114	0650	1.7	0.2	0.5	0.3	0.3	0.0	5.2	46.7	24.9	 																																		
070114	0700	2.0	0.2	0.6	0.4	0.3	0.0	17.8	46.7	24.8	 																																		
070114	0710	2.2	0.2	1.2	0.4	0.3	0.0	38.4	46.7	24.8	 																																		
070114	0720	2.3	0.2	1.0	0.5	0.3	0.0	38.6	46.6	24.7	 																																		
070114	0730	2.3	0.2	0.9	0.5	0.3	0.0	37.9	46.7	24.7	 																																		
070114	0740	2.0	0.3	1.0	0.5	0.3	0.0	38.7	46.7	24.6	 																																		
070114	0750	1.7	0.2	0.3	0.1	0.3	0.0	38.3	46.7	24.5	 																																		
070114	0800	1.7	0.2	0.3	0.1	0.3	0.0	39.1	46.7	24.5	 																																		
070114	0810	1.7	0.2	0.3	0.0	0.3	0.0	40.8	46.7	24.5	 																																		
070114	0820	1.7	0.2	0.3	0.0	0.3	0.0	45.8	46.7	24.5	 																																		
070114	0830	1.6	0.2	0.3	0.1	0.3	0.0	40.2	46.7	24.4	 																																		
070114	0840	1.5	0.1	0.3	0.1	0.3	0.0	39.7	46.7	24.4	 																																		
070114	0850	1.2	0.2	0.3	0.0	0.3	0.0	18.2	46.8	24.3	 																																		
070114	0900	1.4	0.2	0.3	0.0	0.3	0.0	3.7	46.9	24.3	 																																		
070114	0910	1.5	0.2	0.3	0.0	0.3	0.0	3.7	360.0	24.4	 																																		
070114	0920	1.6	0.2	0.3	0.0	0.3	0.0	3.7	356.1	24.3	 																																		
070114	0930	1.8	0.2	0.3	0.0	0.3	0.0	5.8	356.1	24.4	 																																		
070114	0940	1.9	0.2	0.4	0.3	0.3	0.0	18.5	358.5	24.5	 																																		
070114	0950	1.6	0.2	0.3	0.0	0.3	0.0	15.7	19.0	24.8	 																																		
070114	1000	1.2	0.5	0.3	0.1	0.3	0.0	18.5	350.9	25.1	 																																		
070114	1010	1.6	0.2	0.3	0.0	0.3	0.0	27.1	338.6	25.4	 																																		
070114	1020	1.5	0.2	0.3	0.0	0.3	0.0	28.2	347.0	25.7	 																																		
070114	1030	1.2	0.5	0.3	0.2	0.3	0.0	3.8	347.0	26.0	 																																		
070114	1040	0.6	0.4	0.3	0.0	0.3	0.0	3.4	347.0	26.4	 																																		
070114	1050	0.7	0.4	0.3	0.0	0.3	0.0	2.7	347.0	26.7	 																																		
070114	1100	0.6	0.4	0.3	0.0	0.3	0.0	2.7	347.0	27.4	 																																		
070114	1110	0.5	0.4	0.3	0.1	0.3	0.0	2.7	347.0	27.9	 																																		
070114	1120	0.8	0.5	0.6	0.4	0.4	0.1	9.2	347.3	28.2	 																																		
070114	1130	0.8	0.5	0.8	0.5	0.4	0.2	24.5	358.1	28.3	 																																		
070114	1140	0.7	0.4	0.4	0.3	0.4	0.1	28.0	45.0	28.5	 																																		
070114	1150	0.5	0.3	0.3	0.1	0.3	0.0	28.4	45.0	29.1	 																																		
070114	1200	0.3	0.1	0.3	0.0	0.3	0.0	28.5	45.2	29.8	 																																		
070114	1210	0.8	0.5	0.6	0.5	0.4	0.2	101.6	45.7	30.3	 																																		
070114	1220	0.6	0.4	0.5	0.4	0.4	0.1	107.0	45.9	30.3	 																																		
070114	1230	0.7	0.6	0.7	0.5	0.5	0.3	112.0	45.6	30.6	 																																		
070114	1240	0.5	0.4	0.4	0.3	0.4	0.2	108.3	44.4	30.9	 																																		
070114	1250	0.3	0.1	0.5	0.4	0.3	0.0	120.7	45.9	31.0	 																																		
070114	1300	0.6	0.5	0.5	0.4	0.3	0.0	119.3	45.9	30.9	 																																		
070114	1310	0.3	0.1	0.3	0.0	0.3	0.0	148.3	45.6	31.2	 																																		
070114	1320	0.4	0.2	0.3	0.0	0.3	0.0	24.3	45.1	31.5	 																																		
070114	1330	0.3	0.2	0.3	0.0	0.3	0.1	299.7	43.5	32.2	 																																		
070114	1340	0.3	0.1	0.4	0.2	0.3	0.1	312.7	16.7	32.2	 																																		
070114	1350	0.4	0.2	0.4	0.2	0.3	0.0	240.8	315.1	32.1	 																																		
070114	1400	0.8	0.6	0.9	0.5	0.7	0.5	253.2	268.6	31.7	 																																		
070114	1410	1.0	0.7	1.0	0.6	0.6	0.5	249.3	275.6	31.5	 																																		
070114	1420	0.9	0.6	0.8	0.6	0.4	0.2	279.9	299.5	31.9	 																																		
070114	1430	0.8	0.6	0.8	0.6	0.5	0.3	272.6	284.2	32.1	 																																		
070114	1440	0.5	0.4	0.6	0.4	0.4	0.2	290.3	310.8	32.6	 																																		
070114	1450	0.5	0.3	0.4	0.4	0.3	0.0	336.2	305.6	32.9	 																																		
070114	1500	1.1	0.7	0.9	0.6	0.4	0.1	182.6	184.3	33.1	 																																		
070114	1510	0.9	0.7	0.9	0.6	0.6	0.5	254.1	269.6	32.4	 																																		
070114	1520	1.5	0.7	1.2	0.7	0.8	0.6	239.4	246.2	32.3	 																																		
070114	1530	1.6	0.4	1.6	0.5	0.9	0.6	100.4	111.5	32.5	 																																		
070114	1540	0.9	0.7	0.7	0.6	0.4	0.3	136.2	128.9	32.6	 																																		
070114	1550	1.7	0.6	1.4	0.7	0.9	0.7	202.2	210.5	33.0	 																																		
070114	1600	1.3	0.7	1.4	0.7	1.1	0.7	195.0	196.1	32.8	 																																		
070114	1610	1.3	0.6	1.1	0.7	0.7	0.5	237.6	245.5	32.5	 																																		
070114	1620	1.2	0.6	1.1	0.6	0.6	0.5	276.0	275.1	32.7	 																																		
070114	1630	1.4	0.8	1.2	0.9	0.9	0.7	229.7	255.3	32.6	 																																		
070114	1640	1.7	0.7	1.7	0.6	1.1	0.8	223.6	239.7	32.5	 																																		
070114	1650	1.4	0.7	1.3	0.8	0.9	0.6	218.9	229.3	32.9	 																																		
070114	1700	1.4	0.7	1.2	0.7	0.7	0.6	202.6	207.4	32.9	 																																		
070114	1710	1.7	0.7	1.3	0.7	0.6	0.5	218.7	230.1	33.2	 																																		
070114	1720	2.0	0.4	1.8	0.4	1.1	0.6	224.2	241.6	33.0	 																																		
070114	1730	1.3	0.7	1.2	0.7	0.5	0.4	228.6	245.5	32.8	 																																		
070114	1740	1.4	0.6	1.2	0.6	0.7	0.5	250.0	256.3	32.6	 																																		
070114	1750	1.5	0.6	1.2	0.7	0.6	0.5	222.3	244.6	32.8	 																																		
070114	1800	1.3	0.9	1.4	0.8	1.0	0.7	220.5	239.6	32.7	 																																		
070114	1810	2.0	0.3	2.0	0.3	1.3	0.6	254.5	260.8	32.1	 																																		
070114	1820	1.1	0.7	0.9	0.7	0.6	0.4	243.9	263.3	32.5	 																																		
070114	1830	1.6	0.5	1.5	0.5	0.8	0.6	245.7	262.9	32.9	 																																		
070114	1840	0.7	0.6	0.7	0.5	0.4	0.2	228.5	239.8	32.9	 																																		
070114	1850	1.1	0.6	1.1	0.5	0.4	0.1	215.2	207.9	33.1	 																																		
070114	1900	1.1	0.6	1.0	0.6	0.4	0.2	202.8	204.8	33.1	 																																		
070114	1910	1.0	0.6	0.9	0.6	0.6	0.4	210.8	225.7	32.9	 																																		
070114	1920	1.7	0.4	1.5	0.6	0.7	0.5	227.1	237.3	32.6	 																																		
070114	1930	1.7	0.3	1.6	0.4	0.8	0.5	241.8	246.0	32.2	 																																		
070114	1940	1.4	0.7	1.2	0.7	0.5	0.4	239.8	245.9	31.9	 																																		
070114	1950	2.1	0.2	1.9	0.2	0.7	0.5	243.5	245.9	31.8	 																																		
070114	2000	2.0	0.2	1.9	0.2	0.9	0.5	242.0	247.5	31.8	 																																		
070114	2010	1.7	0.3	1.2	0.5	0.6	0.4	245.6	251.1	31.6	 																																		
070114	2020	1.6	0.2	1.4	0.2	0.3	0.0	257.4	257.2	31.4	 																																		
070114	2030	0.8	0.4	0.5	0.3	0.3	0.0	257.4	257.2	31.2	 																																		
070114	2040	0.3	0.0	0.3	0.0	0.3	0.0	257.6	257.2	31.0	 																																		
070114	2050	0.3	0.0	0.3	0.0	0.3	0.0	269.9	260.4	30.7	 																																		
070114	2100	0.3	0.0	0.3	0.0	0.3	0.0	292.9	276.9	30.2	 																																		
070114	2110	0.3	0.0	0.3	0.0	0.3	0.0	299.2	308.6	29.8	 																																		
070114	2120	0.3	0.0	0.3	0.0	0.3	0.0	296.8	308.5	29.4	 																																		
070114	2130	0.3	0.0	0.3	0.0	0.3	0.0	296.5	308.5	29.1	 																																		
070114	2140	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	29.1	 																																		
070114	2150	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	29.0	 																																		
070114	2200	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	28.7	 																																		
070114	2210	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	28.6	 																																		
070114	2220	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	28.4	 																																		
070114	2230	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	28.5	 																																		
070114	2240	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	28.4	 																																		
070114	2250	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	28.1	 																																		
070114	2300	0.3	0.0	0.3	0.0	0.3	0.0	296.5	308.5	27.9	 																																		
070114	2310	0.3	0.0	0.3	0.0	0.3	0.0	296.5	308.5	27.8	 																																		
070114	2320	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	27.6	 																																		
070114	2330	0.3	0.0	0.3	0.0	0.3	0.0	296.6	308.5	27.5	 																																		
070114	2340	0.3	0.0	0.3	0.0	0.3	0.0	296.5	308.5	27.5	 																																		
070114	2350	0.4	0.3	0.8	0.4	0.3	0.0	296.6	308.7	27.3	 																																		
070214	0000	0.3	0.1	0.5	0.3	0.4	0.1	296.6	308.7	27.5	 																																		
070214	0010	1.1	0.3	1.0	0.3	0.4	0.2	296.5	308.7	27.8	 																																		
070214	0020	0.8	0.4	1.0	0.5	0.3	0.0	296.6	308.7	27.5	 																																		
070214	0030	1.9	1.1	1.6	1.5	1.0	0.8	328.5	340.8	27.3	 																																		
070214	0040	2.8	0.3	2.6	0.3	0.8	0.5	38.4	43.1	27.1	 																																		
070214	0050	2.8	0.2	2.4	0.2	0.3	0.1	30.3	38.1	27.1	 																																		
070214	0100	2.5	0.3	2.1	0.2	0.4	0.1	31.0	38.1	27.1	 																																		
070214	0110	2.4	0.2	1.8	0.2	0.3	0.0	30.1	37.9	26.9	 																																		
070214	0120	2.7	0.3	2.3	0.3	0.3	0.0	18.0	27.9	26.8	 																																		
070214	0130	2.3	0.2	1.2	0.5	0.3	0.0	16.3	14.9	26.8	 																																		
070214	0140	2.0	0.2	0.4	0.3	0.3	0.0	16.3	14.7	26.7	 																																		
070214	0150	2.5	0.2	0.9	0.5	0.3	0.0	16.3	14.8	26.5	 																																		
070214	0200	2.5	0.3	1.0	0.4	0.3	0.0	16.3	14.8	26.3	 																																		
070214	0210	2.0	0.7	1.0	0.5	0.4	0.3	14.0	15.2	26.2	 																																		
070214	0220	0.6	0.4	0.7	0.6	0.6	0.5	358.7	14.4	26.0	 																																		
070214	0230	1.2	0.6	0.6	0.4	0.3	0.0	359.7	14.0	25.8	 																																		
070214	0240	0.9	0.7	0.9	0.6	0.3	0.0	8.3	14.4	25.8	 																																		
070214	0250	0.5	0.4	0.6	0.5	0.3	0.0	8.3	14.4	25.8	 																																		
070214	0300	0.4	0.3	0.4	0.3	0.3	0.0	8.3	14.4	25.7	 																																		
070214	0310	0.3	0.0	0.4	0.2	0.3	0.0	8.3	14.4	25.7	 																																		
070214	0320	0.3	0.1	0.3	0.1	0.3	0.0	8.3	14.4	25.7	 																																		
070214	0330	1.6	0.3	1.5	0.3	0.4	0.2	33.6	26.6	25.6	 																																		
070214	0340	1.6	0.2	0.5	0.4	0.3	0.0	50.1	27.3	25.6	 																																		
070214	0350	1.5	0.3	0.5	0.3	0.3	0.0	50.1	27.3	25.6	 																																		
070214	0400	2.0	0.5	1.4	0.7	0.6	0.5	60.6	48.0	25.5	 																																		
070214	0410	2.8	0.2	2.4	0.3	0.9	0.5	67.3	81.8	25.4	 																																		
070214	0420	2.9	0.2	2.1	0.3	0.5	0.3	54.8	74.4	25.3	 																																		
070214	0430	3.1	0.2	2.3	0.2	0.5	0.3	44.3	70.0	25.4	 																																		
070214	0440	2.9	0.3	1.8	0.6	0.5	0.4	49.8	74.1	25.3	 																																		
070214	0450	2.2	0.2	0.6	0.4	0.3	0.0	52.6	74.5	25.1	 																																		
070214	0500	2.2	0.2	0.4	0.3	0.3	0.0	46.1	74.5	25.0	 																																		
070214	0510	1.9	0.2	0.6	0.4	0.3	0.0	39.7	74.2	25.0	 																																		
070214	0520	1.5	0.3	0.4	0.2	0.3	0.0	39.6	73.8	25.0	 																																		
070214	0530	0.6	0.4	0.3	0.0	0.3	0.0	39.7	73.8	24.9	 																																		
070214	0540	0.6	0.4	0.3	0.0	0.3	0.0	39.7	73.8	24.8	 																																		
070214	0550	1.5	0.2	0.3	0.0	0.3	0.0	39.6	73.8	24.8	 																																		
070214	0600	1.3	0.2	0.3	0.0	0.3	0.0	39.7	73.8	24.7	 																																		
070214	0610	1.2	0.2	0.3	0.0	0.3	0.0	39.7	73.8	24.6	 																																		
070214	0620	0.5	0.3	0.3	0.0	0.3	0.0	39.7	73.8	24.7	 																																		
070214	0630	1.2	0.4	0.3	0.0	0.3	0.0	39.7	73.8	24.6	 																																		
070214	0640	0.4	0.3	0.3	0.0	0.3	0.0	39.7	73.8	24.6	 																																		
070214	0650	0.5	0.3	0.3	0.0	0.3	0.0	39.7	73.8	24.5	 																																		
070214	0700	0.5	0.3	0.3	0.0	0.3	0.0	39.7	73.8	24.4	 																																		
070214	0710	0.3	0.0	0.3	0.0	0.3	0.0	39.7	73.8	24.3	 																																		
070214	0720	0.5	0.3	0.3	0.0	0.4	0.2	39.7	73.8	24.2	 																																		
070214	0730	1.2	0.6	0.9	0.5	0.3	0.0	39.6	44.0	24.3	 																																		
070214	0740	1.9	0.2	0.4	0.2	0.3	0.0	39.3	38.6	24.2	 																																		
070214	0750	1.6	0.2	0.3	0.1	0.3	0.0	39.3	38.6	24.3	 																																		
070214	0800	1.6	0.2	0.4	0.2	0.3	0.0	39.2	38.6	24.3	 																																		
070214	0810	1.7	0.2	0.6	0.4	0.3	0.0	39.2	38.6	24.2	 																																		
070214	0820	2.2	0.2	1.9	0.3	0.5	0.3	354.7	31.1	24.2	 																																		
070214	0830	1.6	0.3	0.7	0.6	0.3	0.0	346.7	320.3	24.2	 																																		
070214	0840	2.0	0.3	1.1	0.5	0.3	0.1	346.6	320.2	24.1	 																																		
070214	0850	2.2	0.1	1.4	0.2	0.3	0.0	346.3	320.1	24.1	 																																		
070214	0900	1.8	0.2	0.4	0.2	0.3	0.0	346.3	320.1	24.0	 																																		
070214	0910	1.9	0.2	1.1	0.6	0.3	0.0	346.3	320.1	23.9	 																																		
070214	0920	1.9	0.2	0.7	0.5	0.3	0.0	346.3	320.1	23.9	 																																		
070214	0930	2.1	0.2	0.9	0.5	0.3	0.0	336.8	320.1	23.9	 																																		
070214	0940	2.2	0.3	1.3	0.2	0.3	0.0	313.8	320.1	24.0	 																																		
070214	0950	2.6	0.2	1.2	0.4	0.3	0.0	317.6	320.2	24.1	 																																		
070214	1000	2.7	0.3	1.4	0.3	0.4	0.2	317.6	323.4	24.3	 																																		
070214	1010	2.4	0.2	0.4	0.2	0.3	0.0	320.6	323.3	24.6	 																																		
070214	1020	1.9	0.6	0.3	0.2	0.3	0.0	320.7	323.3	24.9	 																																		
070214	1030	1.4	0.3	0.3	0.0	0.3	0.0	330.3	323.3	25.5	 																																		
070214	1040	0.5	0.3	0.3	0.0	0.3	0.0	331.1	323.3	26.8	 																																		
070214	1050	0.3	0.0	0.3	0.0	0.3	0.0	331.1	323.3	27.9	 																																		
070214	1100	0.3	0.0	0.3	0.0	0.3	0.0	331.2	323.3	28.1	 																																		
070214	1110	0.3	0.1	0.3	0.0	0.3	0.0	331.2	323.5	28.2	 																																		
070214	1120	0.3	0.0	0.3	0.0	0.3	0.0	331.2	323.7	28.6	 																																		
070214	1130	0.3	0.0	0.3	0.1	0.3	0.0	331.2	323.6	29.0	 																																		
070214	1140	0.3	0.0	0.3	0.0	0.3	0.0	331.2	324.0	29.0	 																																		
070214	1150	0.3	0.0	0.3	0.0	0.3	0.0	331.2	324.0	29.2	 																																		
070214	1200	0.3	0.0	0.3	0.0	0.3	0.0	297.3	323.2	29.4	 																																		
070214	1210	0.3	0.0	0.3	0.1	0.3	0.0	292.8	323.2	29.6	 																																		
070214	1220	0.3	0.0	0.3	0.0	0.3	0.0	318.0	323.2	30.4	 																																		
070214	1230	0.7	0.5	0.8	0.5	0.6	0.4	94.2	56.3	30.5	 																																		
070214	1240	0.8	0.6	0.7	0.6	0.5	0.4	119.9	118.5	29.9	 																																		
070214	1250	0.9	0.6	0.8	0.6	0.4	0.2	128.8	131.9	30.2	 																																		
070214	1300	0.6	0.5	0.5	0.4	0.3	0.1	109.4	122.4	30.3	 																																		
070214	1310	1.3	0.5	1.3	0.5	0.7	0.5	113.0	125.8	30.5	 																																		
070214	1320	1.5	0.6	1.2	0.6	0.8	0.5	122.8	136.4	30.5	 																																		
070214	1330	1.2	0.6	1.2	0.6	0.7	0.5	135.7	139.9	30.6	 																																		
070214	1340	1.5	0.6	1.5	0.6	1.1	0.6	122.1	125.1	30.8	 																																		
070214	1350	1.3	0.7	1.1	0.6	0.5	0.4	122.2	134.4	31.0	 																																		
070214	1400	0.8	0.6	0.8	0.6	0.4	0.3	149.6	165.9	31.4	 																																		
070214	1410	0.9	0.6	1.0	0.6	0.6	0.4	150.3	166.1	31.3	 																																		
070214	1420	1.3	0.6	0.9	0.6	0.5	0.4	165.9	173.0	31.6	 																																		
070214	1430	0.9	0.7	0.9	0.8	0.5	0.4	180.6	186.9	31.8	 																																		
070214	1440	0.5	0.4	0.5	0.4	0.4	0.1	237.0	213.9	32.3	 																																		
070214	1450	1.7	0.6	1.6	0.6	1.0	0.7	243.7	254.9	31.4	 																																		
070214	1500	1.2	0.6	1.2	0.7	0.8	0.6	232.1	255.2	31.3	 																																		
070214	1510	1.5	0.6	1.2	0.6	0.6	0.5	195.7	215.6	31.5	 																																		
070214	1520	1.3	0.5	1.1	0.6	0.5	0.3	217.4	217.8	31.2	 																																		
070214	1530	0.3	0.1	0.3	0.1	0.3	0.0	222.0	224.9	31.1	 																																		
070214	1540	0.4	0.3	0.4	0.3	0.3	0.1	169.5	191.4	32.1	 																																		
070214	1550	1.0	0.7	0.9	0.6	0.5	0.3	239.9	251.1	32.7	 																																		
070214	1600	0.7	0.6	0.5	0.4	0.4	0.3	292.0	273.5	32.7	 																																		
070214	1610	1.2	0.8	1.0	0.8	0.6	0.5	212.4	217.8	32.8	 																																		
070214	1620	1.6	0.6	1.3	0.7	0.9	0.7	244.1	254.6	32.4	 																																		
070214	1630	1.2	0.5	0.9	0.6	0.5	0.3	250.4	261.4	32.3	 																																		
070214	1640	1.5	0.8	1.1	0.7	0.6	0.5	224.7	243.8	32.8	 																																		
070214	1650	1.5	0.8	1.3	0.8	0.7	0.6	217.7	221.3	32.8	 																																		
070214	1700	1.2	0.7	1.2	0.7	0.7	0.6	237.1	262.3	32.9	 																																		
070214	1710	1.9	0.9	1.9	0.8	1.2	0.8	235.0	241.7	32.6	 																																		
070214	1720	1.7	0.6	1.7	0.6	1.0	0.7	218.3	225.3	32.5	 																																		
070214	1730	1.1	0.6	0.6	0.5	0.4	0.1	202.5	210.8	33.2	 																																		
070214	1740	1.7	0.5	1.5	0.6	0.8	0.6	197.0	213.5	33.8	 																																		
070214	1750	1.6	0.5	1.4	0.7	0.6	0.5	221.9	231.4	32.9	 																																		
070214	1800	2.1	0.5	1.9	0.7	0.9	0.7	235.6	241.2	32.9	 																																		
070214	1810	1.8	0.4	1.8	0.5	1.0	0.7	235.3	246.8	32.7	 																																		
070214	1820	1.8	0.4	1.6	0.5	1.0	0.6	251.9	261.0	32.5	 																																		
070214	1830	2.1	0.5	1.9	0.6	1.0	0.8	231.0	246.8	32.5	 																																		
070214	1840	1.7	0.5	1.5	0.4	0.9	0.6	229.8	237.3	32.5	 																																		
070214	1850	1.6	0.4	1.4	0.4	0.6	0.4	236.5	243.4	32.4	 																																		
070214	1900	2.1	0.5	1.9	0.7	1.4	0.7	255.9	267.7	32.2	 																																		
070214	1910	2.1	0.3	1.9	0.3	1.2	0.5	250.3	268.9	31.9	 																																		
070214	1920	1.6	0.3	1.4	0.4	0.6	0.5	241.3	257.0	32.1	 																																		
070214	1930	1.0	0.5	0.6	0.4	0.4	0.1	248.4	252.0	32.0	 																																		
070214	1940	0.9	0.5	0.7	0.4	0.3	0.1	279.2	267.1	31.8	 																																		
070214	1950	1.7	0.4	1.4	0.6	0.5	0.4	258.6	264.4	31.7	 																																		
070214	2000	2.0	0.3	1.8	0.3	0.5	0.4	259.1	263.9	31.6	 																																		
070214	2010	1.5	0.2	1.2	0.4	0.3	0.0	257.7	263.9	31.5	 																																		
070214	2020	1.5	0.3	1.1	0.3	0.3	0.0	257.5	263.9	31.5	 																																		
070214	2030	1.4	0.2	1.0	0.4	0.3	0.0	257.1	263.9	31.2	 																																		
070214	2040	1.5	0.2	0.9	0.4	0.3	0.0	254.0	263.8	30.8	 																																		
070214	2050	1.7	0.2	1.0	0.5	0.3	0.0	253.5	263.8	30.3	 																																		
070214	2100	2.0	0.2	1.4	0.3	0.3	0.0	253.5	263.8	30.0	 																																		
070214	2110	2.2	0.2	1.6	0.2	0.3	0.0	254.8	264.8	29.7	 																																		
070214	2120	2.3	0.2	1.8	0.1	0.3	0.0	258.6	268.8	29.4	 																																		
070214	2130	2.4	0.2	1.8	0.2	0.3	0.0	262.4	272.8	29.1	 																																		
070214	2140	2.4	0.2	1.6	0.2	0.3	0.0	264.2	274.7	29.0	 																																		
070214	2150	2.5	0.2	1.8	0.1	0.4	0.1	252.6	274.5	29.2	 																																		
070214	2200	2.4	0.2	1.6	0.2	0.3	0.0	251.8	274.4	29.1	 																																		
070214	2210	2.3	0.2	1.3	0.2	0.3	0.0	251.8	274.4	28.8	 																																		
070214	2220	2.3	0.2	0.8	0.5	0.3	0.0	251.9	274.4	28.5	 																																		
070214	2230	2.3	0.2	0.3	0.1	0.3	0.0	251.9	274.4	28.2	 																																		
070214	2240	2.1	0.2	0.3	0.0	0.3	0.0	251.9	274.4	28.2	 																																		
070214	2250	2.1	0.3	0.3	0.1	0.3	0.0	253.7	274.4	27.9	 																																		
070214	2300	2.4	0.3	0.5	0.3	0.3	0.0	250.6	274.4	27.8	 																																		
070214	2310	2.2	0.3	0.5	0.4	0.3	0.0	246.9	274.4	27.8	 																																		
070214	2320	2.5	0.4	1.1	0.6	0.3	0.0	239.9	266.3	27.7	 																																		
070214	2330	2.6	0.3	1.7	0.3	0.3	0.0	235.2	234.5	27.6	 																																		
070214	2340	3.0	0.2	2.0	0.3	0.3	0.0	232.0	238.0	27.6	 																																		
070214	2350	3.1	0.2	1.5	0.3	0.3	0.0	227.3	226.5	27.7	 																																		
070314	0000	3.3	0.2	1.7	0.4	0.3	0.0	228.7	228.7	27.6	 																																		
070314	0010	2.9	0.3	1.2	0.4	0.3	0.0	238.9	233.5	27.6	 																																		
070314	0020	1.6	0.3	0.6	0.4	0.3	0.0	246.2	235.1	27.5	 																																		
070314	0030	1.5	0.2	0.4	0.2	0.3	0.0	247.0	235.1	27.4	 																																		
070314	0040	2.4	0.3	1.5	0.4	0.3	0.0	280.4	262.2	27.4	 																																		
070314	0050	1.9	0.2	0.5	0.4	0.3	0.0	287.6	274.0	27.3	 																																		
070314	0100	1.6	0.2	0.4	0.2	0.3	0.0	287.6	274.0	27.2	 																																		
070314	0110	1.6	0.2	0.4	0.2	0.3	0.0	287.6	274.0	27.0	 																																		
