Date	Time	50mWS	50mSD	30mWS	30mSD	10mWS	10mSD	50mDIR	30mDIR	TEMP
122313	1540	2.2	0.4	2.1	0.4	1.9	0.4	277.0	281.1	23.4
122313	1550	2.7	0.8	2.7	0.8	2.4	0.8	237.6	248.1	23.3
122313	1600	3.1	0.4	3.0	0.4	2.5	0.6	262.5	270.7	23.3
122313	1610	3.3	0.3	3.2	0.3	2.9	0.4	242.4	251.8	23.2
122313	1620	2.7	0.5	2.6	0.5	2.4	0.5	249.0	257.0	23.2
122313	1630	3.4	0.5	3.2	0.5	2.9	0.6	254.8	262.2	23.1
122313	1640	2.9	0.4	2.7	0.3	2.4	0.4	253.9	260.8	23.1
122313	1650	2.7	0.4	2.5	0.4	2.1	0.4	247.2	259.7	23.0
122313	1700	2.6	0.2	2.3	0.3	1.5	0.5	239.6	248.7	22.9
122313	1710	2.4	0.2	2.0	0.3	1.5	0.3	243.7	249.6	22.7
122313	1720	2.0	0.2	1.7	0.2	1.2	0.3	243.4	251.1	22.5
122313	1730	2.1	0.2	1.6	0.2	0.5	0.3	243.5	251.1	22.3
122313	1740	2.2	0.2	1.8	0.2	0.3	0.0	241.9	251.1	22.1
122313	1750	2.4	0.2	2.0	0.2	0.3	0.0	235.6	247.3	21.8
122313	1800	2.5	0.2	2.1	0.2	0.4	0.2	240.5	246.0	21.1
122313	1810	2.7	0.2	2.4	0.2	0.6	0.4	235.5	244.6	20.6
122313	1820	2.7	0.2	2.3	0.2	0.4	0.2	234.0	244.2	20.2
122313	1830	2.8	0.2	2.3	0.2	0.4	0.2	235.0	244.2	19.7
122313	1840	3.0	0.3	2.3	0.2	0.3	0.1	229.4	237.1	19.6
122313	1850	3.7	0.2	2.2	0.4	0.3	0.0	224.3	222.2	19.5
122313	1900	4.1	0.2	3.2	0.2	0.3	0.0	227.3	226.4	19.1
122313	1910	4.2	0.2	3.3	0.2	0.3	0.0	230.8	232.2	18.6
122313	1920	4.3	0.2	3.2	0.2	0.3	0.0	236.6	237.6	18.2
122313	1930	4.4	0.2	3.1	0.2	0.7	0.4	237.4	237.7	17.6
122313	1940	4.4	0.2	2.8	0.2	0.6	0.3	239.3	237.8	17.7
122313	1950	3.1	0.5	1.8	0.4	0.9	0.6	241.9	238.3	17.6
122313	2000	2.5	0.3	1.5	0.2	0.6	0.3	242.6	238.4	17.3
122313	2010	2.5	0.2	2.4	0.3	0.7	0.4	243.3	238.6	17.0
122313	2020	3.1	0.3	2.8	0.2	0.4	0.1	287.1	238.8	17.1
122313	2030	4.0	0.3	3.5	0.3	0.6	0.4	283.5	260.3	17.3
122313	2040	4.1	0.2	3.4	0.2	1.5	0.2	268.3	275.0	17.7
122313	2050	3.9	0.2	3.2	0.2	1.2	0.4	268.2	274.8	17.7
122313	2100	3.7	0.2	2.7	0.2	0.8	0.4	269.3	274.8	17.3
122313	2110	3.4	0.2	2.5	0.2	0.3	0.0	270.7	275.1	16.8
122313	2120	3.6	0.2	2.5	0.2	0.3	0.0	284.4	275.8	16.5
122313	2130	3.6	0.2	2.2	0.1	0.3	0.0	295.4	286.3	16.4
122313	2140	3.8	0.2	2.1	0.2	0.3	0.0	296.0	293.1	16.3
122313	2150	3.4	0.4	2.1	0.2	0.3	0.0	294.6	293.1	16.3
122313	2200	3.3	0.2	1.7	0.3	0.3	0.0	292.6	293.1	16.1
122313	2210	3.3	0.2	1.4	0.2	0.3	0.0	286.0	292.7	15.8
122313	2220	2.9	0.3	1.4	0.2	0.3	0.0	284.6	292.2	15.8
122313	2230	2.4	0.2	1.3	0.2	0.4	0.1	284.5	292.1	15.6
122313	2240	2.2	0.1	1.3	0.2	0.3	0.0	284.6	292.1	15.4
122313	2250	2.0	0.2	1.6	0.2	0.3	0.0	284.6	292.1	15.1
122313	2300	1.7	0.2	1.8	0.2	0.4	0.1	284.6	292.0	14.8
122313	2310	1.5	0.2	1.7	0.2	0.4	0.2	284.6	292.0	14.8
122313	2320	1.4	0.1	1.7	0.2	0.3	0.0	284.6	292.0	14.8
122313	2330	1.4	0.1	1.5	0.2	0.3	0.0	284.7	292.0	14.4
122313	2340	1.5	0.1	1.5	0.2	0.3	0.0	285.2	292.0	14.3
122313	2350	1.2	0.3	1.5	0.2	0.3	0.0	285.2	292.0	14.1
122413	0000	0.8	0.4	1.7	0.2	0.3	0.0	285.1	292.0	14.1
122413	0010	1.3	0.2	1.7	0.2	0.3	0.0	285.1	292.0	14.2
122413	0020	1.7	0.2	1.9	0.2	0.3	0.0	284.8	291.9	14.1
122413	0030	2.1	0.3	1.8	0.2	0.3	0.0	273.2	291.7	14.0
122413	0040	2.5	0.2	2.1	0.2	0.3	0.0	240.4	281.3	13.7
122413	0050	2.5	0.2	2.2	0.2	0.3	0.0	240.5	253.9	13.7
122413	0100	1.7	0.4	2.2	0.2	0.3	0.0	240.7	254.0	13.7
122413	0110	1.2	0.3	2.2	0.2	0.3	0.0	240.7	254.6	13.5
122413	0120	1.3	0.4	2.2	0.2	0.3	0.0	253.1	257.4	13.3
122413	0130	1.2	0.4	2.0	0.2	0.3	0.0	262.2	265.7	13.2
122413	0140	1.6	0.3	1.8	0.2	0.3	0.0	260.1	265.7	13.3
122413	0150	1.8	0.3	1.6	0.3	0.3	0.0	253.9	265.7	13.1
122413	0200	2.2	0.2	1.6	0.2	0.3	0.0	246.4	265.7	12.9
122413	0210	2.7	0.4	2.0	0.2	0.3	0.0	242.1	264.7	13.0
122413	0220	3.3	0.2	1.7	0.2	0.3	0.0	241.4	264.2	13.0
122413	0230	3.0	0.2	2.0	0.3	0.3	0.0	241.4	264.2	12.8
122413	0240	3.0	0.2	1.4	0.7	0.3	0.0	241.4	264.2	12.7
122413	0250	2.1	0.4	0.3	0.0	0.8	0.5	242.1	264.3	12.5
122413	0300	1.1	0.4	0.4	0.3	0.5	0.4	245.3	287.1	12.5
122413	0310	0.4	0.2	0.8	0.4	0.4	0.1	279.7	290.1	12.4
122413	0320	0.3	0.0	0.4	0.2	0.3	0.0	279.7	290.1	12.2
122413	0330	0.6	0.6	0.3	0.0	0.3	0.0	257.5	290.1	12.3
122413	0340	0.5	0.3	0.3	0.0	0.3	0.0	236.7	290.1	12.3
122413	0350	1.1	0.6	0.3	0.0	0.3	0.0	236.6	290.0	12.2
122413	0400	1.9	0.3	0.6	0.5	0.3	0.0	240.2	279.0	12.3
122413	0410	2.0	0.6	0.8	0.7	0.4	0.2	258.0	259.6	12.3
122413	0420	3.2	0.4	2.3	0.4	0.7	0.5	256.0	265.0	12.7
122413	0430	3.3	0.3	2.2	0.3	0.7	0.4	249.3	258.5	13.0
122413	0440	3.4	0.3	1.9	0.4	0.4	0.3	251.3	258.6	13.4
122413	0450	3.1	0.4	1.7	0.4	0.5	0.4	258.7	259.6	13.6
122413	0500	3.2	0.5	2.2	0.5	1.5	0.4	260.2	266.7	13.7
122413	0510	3.0	0.4	2.1	0.4	1.7	0.4	264.7	270.3	13.8
122413	0520	2.7	0.5	1.9	0.4	1.7	0.4	263.7	269.7	13.9
