Date	Time	50mWS	50mSD	30mWS	30mSD	10mWS	10mSD	50mDIR	30mDIR	TEMP
010113	0000	0.7	0.5	0.7	0.6	0.4	0.2	359.9	352.5	9.7
010113	0010	0.3	0.0	1.0	0.4	0.3	0.0	359.9	352.5	9.4
010113	0020	1.5	0.6	1.7	0.3	0.5	0.3	359.9	352.5	8.9
010113	0030	2.4	0.4	2.0	0.5	0.7	0.4	28.0	352.6	8.7
010113	0040	3.2	0.4	2.1	0.4	0.7	0.5	14.6	352.6	8.9
010113	0050	3.2	0.2	2.0	0.3	0.7	0.4	0.2	352.6	9.4
010113	0100	3.3	0.2	2.5	0.3	0.8	0.5	0.2	352.9	9.8
010113	0110	3.3	0.2	2.7	0.3	0.5	0.3	0.2	353.2	9.6
010113	0120	3.3	0.2	2.2	0.3	0.3	0.0	0.2	353.1	8.5
010113	0130	3.1	0.2	2.1	0.3	0.3	0.0	0.1	353.0	8.0
010113	0140	3.5	0.2	2.4	0.2	0.3	0.0	0.2	353.1	8.6
010113	0150	3.6	0.2	2.4	0.2	0.3	0.0	0.2	353.0	8.2
010113	0200	3.3	0.2	2.1	0.3	0.3	0.0	0.1	353.0	8.0
010113	0210	3.2	0.2	1.7	0.2	0.3	0.0	0.2	352.9	7.4
010113	0220	3.1	0.2	0.9	0.5	0.3	0.0	0.2	352.8	7.2
010113	0230	2.8	0.2	0.7	0.5	0.3	0.0	0.2	352.7	7.1
010113	0240	2.7	0.2	1.6	0.4	0.3	0.0	0.2	352.8	7.0
010113	0250	2.8	0.2	1.8	0.2	0.3	0.0	0.2	352.9	7.1
010113	0300	3.0	0.2	2.0	0.2	0.3	0.1	0.2	352.9	7.2
010113	0310	1.8	0.3	1.7	0.2	0.3	0.0	0.2	352.8	7.1
010113	0320	1.6	0.2	2.1	0.2	0.3	0.0	0.2	352.8	7.0
010113	0330	1.8	0.2	1.9	0.2	0.3	0.0	0.2	352.8	6.8
